mSigma,ObservedIntens,ObservedM_z,calc_M_z,errMDa,errPpm,sumFormula,C,H,N,O,S,H1,HCraito,OCraito,CN2,dbe_o,NSP,abserrPpm,sumintens,relativeintens,avemass,aimod,dbe,nosc,kmdch2,nkmch2,kmdh2,nkmh2,kmdh2o,nkmh2o,kmdo,nkmo,kmdcoo,nkmcoo
696.92,4512930,507.186725,507.187185,0.46,0.907,C25 H31 O11,25,31,0,11,0,32,1.28,0.44,52,-1,0,0.907,1.14141E+11,3.95382E-05,395.0801264,0.230769231,10,-0.4,0.379144742,507,3.750740456,503,0.110331075,507,0.348426672,507,0.304453036,507
336.95,8328358,507.202565,507.202442,-0.123,-0.243,C29 H31 O8,29,31,0,8,0,32,1.103448276,0.275862069,60,6,0,0.243,1.14141E+11,7.29655E-05,395.0801264,0.4,14,-0.551724138,0.363904778,507,3.735601915,503,0.095083025,507,0.363688522,507,0.319713564,507
478.95,13618348,507.223353,507.223571,0.217,0.429,C26 H35 O10,26,35,0,10,0,36,1.384615385,0.384615385,54,-1,0,0.429,1.14141E+11,0.000119312,395.0801264,0.19047619,9,-0.615384615,0.342799371,507,3.714636966,503,0.073966419,507,0.384824239,507,0.340847449,507
488.15,11607213,507.226776,507.226942,0.166,0.327,C23 H39 O10 S,23,39,0,10,1,40,1.739130435,0.434782609,48,-6,1,0.327,1.14141E+11,0.000101692,395.0801264,-0.117647059,4,-0.782608696,0.339432135,507,3.711292139,503,0.070597397,507,0.388196311,507,0.344219228,507
465.63,4355246,507.23255,507.232302,-0.248,-0.489,C29 H35 N2 O4 S,29,35,2,4,1,36,1.24137931,0.137931034,62,9,3,0.489,1.14141E+11,3.81567E-05,395.0801264,0.333333333,13,-0.689655172,0.33407812,507,3.705973755,503,0.065240541,507,0.393558015,507,0.349580468,507
495.33,10837168,507.239003,507.238827,-0.176,-0.348,C30 H35 O7,30,35,0,7,0,36,1.2,0.233333333,62,6,0,0.348,1.14141E+11,9.49454E-05,395.0801264,0.358490566,13,-0.733333333,0.327560406,507,3.699499417,503,0.058719368,507,0.40008509,507,0.356106976,507
283.06,35163316,507.259934,507.259956,0.023,0.044,C27 H39 O9,27,39,0,9,0,40,1.481481481,0.333333333,56,-1,0,0.044,1.14141E+11,0.000308069,395.0801264,0.155555556,8,-0.814814815,0.306454999,507,3.678534468,503,0.037602763,507,0.421220807,507,0.377240862,507
476.17,4050104,507.268775,507.268688,-0.087,-0.171,C30 H39 N2 O3 S,30,39,2,3,1,40,1.333333333,0.1,64,9,3,0.171,1.14141E+11,3.54833E-05,395.0801264,0.294117647,12,-0.866666667,0.297732749,507,3.669870265,503,0.028875885,507,0.429955583,507,0.385974881,507
456.21,14625977,507.271214,507.27119,-0.025,-0.049,C26 H39 N2 O8,26,39,2,8,0,40,1.538461538,0.307692308,56,0,2,0.049,1.14141E+11,0.00012814,395.0801264,0.1,8,-0.692307692,0.295233543,507,3.667387691,503,0.026375352,507,0.432458378,507,0.388477459,507
598.69,4633786,507.275358,507.275213,-0.145,-0.286,C31 H39 O6,31,39,0,6,0,40,1.290322581,0.193548387,64,6,0,0.286,1.14141E+11,4.0597E-05,395.0801264,0.321428571,12,-0.903225806,0.291215035,507,3.663395927,503,0.022354712,507,0.436482657,507,0.392501389,507
109.96,39603392,507.29635,507.296342,-0.008,-0.015,C28 H43 O8,28,43,0,8,0,44,1.571428571,0.285714286,58,-1,0,0.015,1.14141E+11,0.000346969,395.0801264,0.125,7,-1,0.270109627,507,3.642430978,503,0.001238107,507,0.457618374,507,0.413635275,507
556.73,3193027,507.307058,507.307575,0.517,1.02,C27 H43 N2 O7,27,43,2,7,0,44,1.62962963,0.259259259,58,0,2,1.02,1.14141E+11,2.79744E-05,395.0801264,0.069767442,7,-0.888888889,0.25888917,507,3.631285193,503,0.009988304,507,0.468854945,507,0.424870872,507
453.74,20278470,507.317507,507.317471,-0.036,-0.071,C25 H47 O10,25,47,0,10,0,48,1.92,0.4,52,-8,0,0.071,1.14141E+11,0.000177662,395.0801264,-0.15,2,-1.12,0.24900422,507,3.621466028,503,0.019878499,507,0.478754092,507,0.43476916,507
61.09,27086026,507.332694,507.332727,0.033,0.065,C29 H47 O7,29,47,0,7,0,48,1.655172414,0.24137931,60,-1,0,0.065,1.14141E+11,0.000237303,395.0801264,0.098039216,6,-1.172413793,0.233765255,507,3.60632848,503,0.03512555,507,0.494014942,507,0.450028687,507
603.05,4441296,507.353895,507.353857,-0.038,-0.075,C26 H51 O9,26,51,0,9,0,52,2,0.346153846,54,-8,0,0.075,1.14141E+11,3.89106E-05,395.0801264,-0.162790698,1,-1.307692308,0.212658849,507,3.585362538,503,0.056243155,507,0.515151659,508,0.471163573,507
70.16,35327188,507.36904,507.369113,0.073,0.145,C30 H51 O6,30,51,0,6,0,52,1.733333333,0.2,62,-1,0,0.145,1.14141E+11,0.000309505,395.0801264,0.074074074,5,-1.333333333,0.197419884,507,3.570224989,503,0.071490206,507,0.530412509,508,0.4864231,507
548.23,3278055,507.441786,507.441884,0.098,0.193,C32 H59 O4,32,59,0,4,0,60,1.875,0.125,66,-1,0,0.193,1.14141E+11,2.87193E-05,395.0801264,0.033333333,3,-1.625,0.124730141,507,3.498019001,504,0.144218518,507,0.603206644,508,0.559210926,508
566.56,3339692,508.167623,508.167178,-0.445,-0.876,C20 H30 N O14,20,30,1,14,0,31,1.55,0.7,43,-8,1,0.876,1.14141E+11,2.92594E-05,395.0801264,-0.166666667,6,0,0.400246011,508,3.778356361,504,0.130912939,508,0.328731225,508,0.284672623,508
426.94,8904122,508.218657,508.21882,0.163,0.32,C25 H34 N O10,25,34,1,10,0,35,1.4,0.4,53,-1,1,0.32,1.14141E+11,7.80098E-05,395.0801264,0.157894737,9,-0.48,0.348661675,508,3.727115323,504,0.079301232,508,0.380389643,508,0.336326563,508
389.43,11849155,508.255179,508.255205,0.027,0.052,C26 H38 N O9,26,38,1,9,0,39,1.5,0.346153846,55,-1,1,0.052,1.14141E+11,0.000103812,395.0801264,0.12195122,8,-0.692307692,0.312317302,508,3.691012825,504,0.042937576,508,0.41678621,508,0.372719976,508
617.59,4361672,508.27051,508.270462,-0.048,-0.095,C30 H38 N O6,30,38,1,6,0,39,1.3,0.2,63,6,1,0.095,1.14141E+11,3.8213E-05,395.0801264,0.307692308,12,-0.8,0.297077339,508,3.675874284,504,0.027689526,508,0.43204806,508,0.387980503,508
545.63,5184971,508.281529,508.281695,0.166,0.326,C29 H38 N3 O5,29,38,3,5,0,39,1.344827586,0.172413793,63,7,3,0.326,1.14141E+11,4.5426E-05,395.0801264,0.276595745,12,-0.689655172,0.285856881,508,3.664728499,504,0.016463115,508,0.443284631,508,0.399216101,508
536.79,6665676,508.285488,508.285066,-0.422,-0.83,C26 H42 N3 O5 S,26,42,3,5,1,43,1.653846154,0.192307692,57,2,4,0.83,1.14141E+11,5.83986E-05,395.0801264,0.025641026,7,-0.846153846,0.282489646,508,3.661383673,504,0.013094092,508,0.446656703,508,0.40258788,508
661.31,7318989,508.291575,508.291591,0.016,0.032,C27 H42 N O8,27,42,1,8,0,43,1.592592593,0.296296296,57,-1,1,0.032,1.14141E+11,6.41223E-05,395.0801264,0.090909091,7,-0.888888889,0.275971931,508,3.654909334,504,0.00657292,508,0.453183777,508,0.409114389,508
553.46,3453394,508.30703,508.306847,-0.183,-0.361,C31 H42 N O5,31,42,1,5,0,43,1.387096774,0.161290323,65,6,1,0.361,1.14141E+11,3.02555E-05,395.0801264,0.272727273,11,-0.967741935,0.260732966,508,3.639771786,504,0.008674131,508,0.468444628,508,0.424373916,508
467.99,6288855,508.328054,508.327976,-0.078,-0.152,C28 H46 N O7,28,46,1,7,0,47,1.678571429,0.25,59,-1,1,0.152,1.14141E+11,5.50972E-05,395.0801264,0.063829787,6,-1.071428571,0.239627559,508,3.618806837,504,0.029790737,508,0.489580345,508,0.445507801,508
82.77,6223329,508.364284,508.364362,0.078,0.154,C29 H50 N O6,29,50,1,6,0,51,1.75862069,0.206896552,61,-1,1,0.154,1.14141E+11,5.45232E-05,395.0801264,0.04,5,-1.24137931,0.203282188,508,3.582703346,504,0.066155393,508,0.525977912,509,0.481902214,508
491.75,4904632,509.169497,509.169821,0.324,0.637,C21 H33 O12 S,21,33,0,12,1,34,1.619047619,0.571428571,44,-7,1,0.637,1.14141E+11,4.29699E-05,395.0801264,-0.142857143,5,-0.380952381,0.398722571,509,3.783498127,505,0.12885809,509,0.331692979,509,0.287547446,509
536.45,7661243,509.181665,509.181706,0.041,0.081,C28 H29 O9,28,29,0,9,0,30,1.071428571,0.321428571,58,5,0,0.081,1.14141E+11,6.71209E-05,395.0801264,0.404255319,14,-0.428571429,0.386850842,509,3.771705405,505,0.116980061,509,0.343581757,509,0.299435194,509
624.47,4768449,509.20295,509.202835,-0.114,-0.224,C25 H33 O11,25,33,0,11,0,34,1.36,0.44,52,-2,0,0.224,1.14141E+11,4.17768E-05,395.0801264,0.179487179,9,-0.48,0.365745435,509,3.750740456,505,0.095863456,509,0.364717474,509,0.32056908,509
563.26,3604161,509.206317,509.206207,-0.11,-0.217,C22 H37 O11 S,22,37,0,11,1,38,1.727272727,0.5,46,-7,1,0.217,1.14141E+11,3.15764E-05,395.0801264,-0.161290323,4,-0.636363636,0.3623772,509,3.747394637,505,0.092493434,509,0.368090546,509,0.323941859,509
545.25,3755715,509.21209,509.211567,-0.523,-1.027,C28 H33 N2 O5 S,28,33,2,5,1,34,1.214285714,0.178571429,60,8,3,1.027,1.14141E+11,3.29042E-05,395.0801264,0.333333333,13,-0.571428571,0.357023185,509,3.742076253,505,0.087136578,509,0.37345225,509,0.329303099,509
326.47,13819588,509.218118,509.218092,-0.027,-0.053,C29 H33 O8,29,33,0,8,0,34,1.172413793,0.275862069,60,5,0,0.053,1.14141E+11,0.000121075,395.0801264,0.36,13,-0.620689655,0.350505471,509,3.735601915,505,0.080615405,509,0.379979325,509,0.335829607,509
680.63,3768006,509.22398,509.223965,-0.015,-0.03,C22 H37 O13,22,37,0,13,0,38,1.727272727,0.590909091,46,-9,0,0.03,1.14141E+11,3.30118E-05,395.0801264,-0.161290323,4,-0.545454545,0.344639029,509,3.729774514,505,0.074745851,509,0.385854192,509,0.341703965,509
507.16,14401226,509.239212,509.239221,0.009,0.018,C26 H37 O10,26,37,0,10,0,38,1.461538462,0.384615385,54,-2,0,0.018,1.14141E+11,0.00012617,395.0801264,0.142857143,8,-0.692307692,0.329400064,509,3.714636966,505,0.0594988,509,0.401115042,509,0.356963493,509
493.56,7653067,509.242426,509.242592,0.166,0.326,C23 H41 O10 S,23,41,0,10,1,42,1.826086957,0.434782609,48,-7,1,0.326,1.14141E+11,6.70492E-05,395.0801264,-0.176470588,3,-0.869565217,0.326032828,509,3.711292139,505,0.056129777,509,0.404487114,509,0.360335272,509
450.7,6303437,509.248313,509.247952,-0.361,-0.709,C29 H37 N2 O4 S,29,37,2,4,1,38,1.310344828,0.137931034,62,8,3,0.709,1.14141E+11,5.5225E-05,395.0801264,0.291666667,12,-0.75862069,0.320678813,509,3.705973755,505,0.050772921,509,0.409848818,509,0.365696511,509
417.57,14249678,509.254496,509.254477,-0.019,-0.037,C30 H37 O7,30,37,0,7,0,38,1.266666667,0.233333333,62,5,0,0.037,1.14141E+11,0.000124843,395.0801264,0.320754717,12,-0.8,0.314161098,509,3.699499417,505,0.044251749,509,0.416375892,509,0.37222302,509
158.8,22359764,509.275576,509.275606,0.03,0.059,C27 H41 O9,27,41,0,9,0,42,1.555555556,0.333333333,56,-2,0,0.059,1.14141E+11,0.000195896,395.0801264,0.111111111,7,-0.888888889,0.293055691,509,3.678534468,505,0.023135143,509,0.437511609,509,0.393356905,509
493.11,4431574,509.284713,509.284338,-0.375,-0.737,C30 H41 N2 O3 S,30,41,2,3,1,42,1.4,0.1,64,8,3,0.737,1.14141E+11,3.88254E-05,395.0801264,0.254901961,11,-0.933333333,0.284333442,509,3.669870265,505,0.014408265,509,0.446246385,509,0.402090924,509
527.81,6125272,509.290889,509.290863,-0.026,-0.052,C31 H41 O6,31,41,0,6,0,42,1.35483871,0.193548387,64,5,0,0.052,1.14141E+11,5.36641E-05,395.0801264,0.285714286,11,-0.967741935,0.277815727,509,3.663395927,505,0.007887093,509,0.45277346,509,0.408617433,509
225.56,20057822,509.312025,509.311992,-0.033,-0.065,C28 H45 O8,28,45,0,8,0,46,1.642857143,0.285714286,58,-2,0,0.065,1.14141E+11,0.000175728,395.0801264,0.083333333,6,-1.071428571,0.25671032,509,3.642430978,505,0.013229513,509,0.473909177,509,0.429751318,509
502.96,9858791,509.348398,509.348377,-0.021,-0.041,C29 H49 O7,29,49,0,7,0,50,1.724137931,0.24137931,60,-2,0,0.041,1.14141E+11,8.63738E-05,395.0801264,0.058823529,5,-1.24137931,0.220365948,509,3.60632848,505,0.049593169,509,0.510305744,510,0.466144731,509
449.28,6459121,509.384774,509.384763,-0.011,-0.021,C30 H53 O6,30,53,0,6,0,54,1.8,0.2,62,-2,0,0.021,1.14141E+11,5.6589E-05,395.0801264,0.037037037,4,-1.4,0.184020577,509,3.570224989,505,0.085957825,509,0.546703312,510,0.502539144,510
242.22,3985146,509.421102,509.421149,0.046,0.091,C31 H57 O5,31,57,0,5,0,58,1.870967742,0.161290323,64,-2,0,0.091,1.14141E+11,3.49142E-05,395.0801264,0.01754386,3,-1.548387097,0.147675206,509,3.534121499,505,0.122322481,509,0.583100879,510,0.538933557,510
573.03,11071236,509.457487,509.457534,0.047,0.092,C32 H61 O4,32,61,0,4,0,62,1.9375,0.125,66,-2,0,0.092,1.14141E+11,9.69961E-05,395.0801264,0,2,-1.6875,0.111330834,509,3.498019001,506,0.158686138,509,0.619497447,510,0.575326969,510
727.62,4053194,510.213431,510.213341,-0.091,-0.177,C28 H32 N O8,28,32,1,8,0,33,1.178571429,0.285714286,59,5,1,0.177,1.14141E+11,3.55104E-05,395.0801264,0.347826087,13,-0.5,0.356367775,510,3.748080272,506,0.085950219,510,0.375544728,510,0.331308721,510
470.81,14311370,510.216425,510.216712,0.287,0.562,C25 H36 N O8 S,25,36,1,8,1,37,1.48,0.32,53,0,2,0.562,1.14141E+11,0.000125383,395.0801264,0.105263158,8,-0.64,0.353000539,510,3.744735445,506,0.082581196,510,0.378916799,510,0.334680501,510
508.27,8232911,510.234485,510.23447,-0.015,-0.03,C25 H36 N O10,25,36,1,10,0,37,1.48,0.4,53,-2,1,0.03,1.14141E+11,7.21293E-05,395.0801264,0.105263158,8,-0.56,0.335262367,510,3.727115323,506,0.064833613,510,0.396680445,510,0.352442607,510
644.43,7460819,510.249737,510.249726,-0.011,-0.022,C29 H36 N O7,29,36,1,7,0,37,1.275862069,0.24137931,61,5,1,0.022,1.14141E+11,6.53649E-05,395.0801264,0.306122449,12,-0.689655172,0.320023402,510,3.711977774,506,0.049586562,510,0.411941295,510,0.367702134,510
664.51,3938262,510.261011,510.260959,-0.052,-0.101,C28 H36 N3 O6,28,36,3,6,0,37,1.321428571,0.214285714,61,6,3,0.101,1.14141E+11,3.45035E-05,395.0801264,0.272727273,12,-0.571428571,0.308802945,510,3.70083199,506,0.038360151,510,0.423177866,510,0.378937731,510
533.2,8507353,510.270959,510.270855,-0.104,-0.204,C26 H40 N O9,26,40,1,9,0,41,1.576923077,0.346153846,55,-2,1,0.204,1.14141E+11,7.45337E-05,395.0801264,0.073170732,7,-0.769230769,0.298917995,510,3.691012825,506,0.028469956,510,0.433077012,510,0.388836019,510
516.83,8224733,510.28617,510.286112,-0.058,-0.114,C30 H40 N O6,30,40,1,6,0,41,1.366666667,0.2,63,5,1,0.114,1.14141E+11,7.20576E-05,395.0801264,0.269230769,11,-0.866666667,0.283678031,510,3.675874284,506,0.013221906,510,0.448338863,510,0.404096547,510
561.01,6008802,510.30735,510.307241,-0.109,-0.213,C27 H44 N O8,27,44,1,8,0,45,1.666666667,0.296296296,57,-2,1,0.213,1.14141E+11,5.26437E-05,395.0801264,0.045454545,6,-0.962962963,0.262572624,510,3.654909334,506,0.0078947,510,0.46947458,510,0.425230432,510
469.3,8740843,510.343452,510.343626,0.175,0.342,C28 H48 N O7,28,48,1,7,0,49,1.75,0.25,59,-2,1,0.342,1.14141E+11,7.65793E-05,395.0801264,0.021276596,5,-1.142857143,0.226228252,510,3.618806837,506,0.044258356,510,0.505871147,511,0.461623845,510
-1000,3490303,510.416275,510.416397,0.123,0.24,C30 H56 N O5,30,56,1,5,0,57,1.9,0.166666667,63,-2,1,0.24,1.14141E+11,3.05789E-05,395.0801264,-0.018867925,3,-1.466666667,0.153538509,510,3.546600848,506,0.116986669,510,0.578665282,511,0.53441167,511
-1000,3429557,511.12419,511.124585,0.395,0.774,C26 H23 O11,26,23,0,11,0,24,0.923076923,0.423076923,54,4,0,0.774,1.14141E+11,3.00467E-05,395.0801264,0.463414634,15,-0.076923077,0.446141278,511,3.843911393,507,0.175240755,511,0.287078425,511,0.242763412,511
518.33,3397823,511.160872,511.160971,0.099,0.193,C27 H27 O10,27,27,0,10,0,28,1.037037037,0.37037037,56,4,0,0.193,1.14141E+11,2.97686E-05,395.0801264,0.409090909,14,-0.296296296,0.409795907,511,3.807807903,507,0.138876099,511,0.323475992,511,0.279157825,511
297.31,10227912,511.197333,511.197356,0.023,0.045,C28 H31 O9,28,31,0,9,0,32,1.142857143,0.321428571,58,4,0,0.045,1.14141E+11,8.96077E-05,395.0801264,0.361702128,13,-0.5,0.373451535,511,3.771705405,507,0.102512442,511,0.359872559,511,0.315551238,511
510.28,3551945,511.200653,511.200727,0.074,0.146,C25 H35 O9 S,25,35,0,9,1,36,1.44,0.36,52,-1,1,0.146,1.14141E+11,3.11189E-05,395.0801264,0.128205128,8,-0.64,0.370084299,511,3.768360578,507,0.099143419,511,0.363244631,511,0.318923017,511
652.41,6021325,511.217965,511.218486,0.521,1.018,C25 H35 O11,25,35,0,11,0,36,1.44,0.44,52,-3,0,1.018,1.14141E+11,5.27534E-05,395.0801264,0.128205128,8,-0.56,0.352345128,511,3.750739464,507,0.081394837,511,0.381009277,511,0.336686124,511
193.89,25702610,511.233789,511.233742,-0.048,-0.093,C29 H35 O8,29,35,0,8,0,36,1.24137931,0.275862069,60,4,0,0.093,1.14141E+11,0.000225183,395.0801264,0.32,12,-0.689655172,0.337106163,511,3.735601915,507,0.066147786,511,0.396270127,511,0.351945651,511
585.23,20558036,511.244785,511.244975,0.19,0.372,C28 H35 N2 O7,28,35,2,7,0,36,1.285714286,0.25,60,5,2,0.372,1.14141E+11,0.000180111,395.0801264,0.288888889,12,-0.571428571,0.325885706,511,3.724456131,507,0.054921375,511,0.407506698,511,0.363181248,511
610.53,10596567,511.254897,511.254871,-0.026,-0.052,C26 H39 O10,26,39,0,10,0,40,1.538461538,0.384615385,54,-3,0,0.052,1.14141E+11,9.28375E-05,395.0801264,0.095238095,7,-0.769230769,0.316000756,511,3.714636966,507,0.04503118,511,0.417405844,511,0.373079536,511
133.87,23777498,511.270112,511.270127,0.015,0.029,C30 H39 O7,30,39,0,7,0,40,1.333333333,0.233333333,62,4,0,0.029,1.14141E+11,0.000208317,395.0801264,0.283018868,11,-0.866666667,0.300761791,511,3.699499417,507,0.029784129,511,0.432666694,511,0.388339064,511
211.37,13029600,511.291254,511.291257,0.003,0.006,C27 H43 O9,27,43,0,9,0,44,1.62962963,0.333333333,56,-3,0,0.006,1.14141E+11,0.000114154,395.0801264,0.066666667,6,-0.962962963,0.279655385,511,3.678533476,507,0.008666524,511,0.453803412,511,0.409473949,511
523.98,5740772,511.306503,511.306513,0.01,0.019,C31 H43 O6,31,43,0,6,0,44,1.419354839,0.193548387,64,4,0,0.019,1.14141E+11,5.02954E-05,395.0801264,0.25,10,-1.032258065,0.26441642,511,3.663395927,507,0.006580526,511,0.469064262,511,0.424733476,511
552.17,3047655,511.317196,511.317746,0.55,1.076,C30 H43 N2 O5,30,43,2,5,0,44,1.466666667,0.166666667,64,5,2,1.076,1.14141E+11,2.67008E-05,395.0801264,0.215686275,10,-0.933333333,0.253195963,511,3.652250143,507,0.017806937,511,0.480300833,511,0.435969074,511
359.32,10121449,511.327659,511.327642,-0.017,-0.033,C28 H47 O8,28,47,0,8,0,48,1.714285714,0.285714286,58,-3,0,0.033,1.14141E+11,8.8675E-05,395.0801264,0.041666667,5,-1.142857143,0.243311013,511,3.642430978,507,0.027697132,511,0.490199979,511,0.445867362,511
434.79,6979827,511.364011,511.364028,0.017,0.033,C29 H51 O7,29,51,0,7,0,52,1.793103448,0.24137931,60,-3,0,0.033,1.14141E+11,6.11509E-05,395.0801264,0.019607843,4,-1.310344828,0.206965642,511,3.606327487,507,0.064061788,511,0.526597547,512,0.482261775,511
283.93,6824188,511.400362,511.400413,0.051,0.1,C30 H55 O6,30,55,0,6,0,56,1.866666667,0.2,62,-3,0,0.1,1.14141E+11,5.97873E-05,395.0801264,0,3,-1.466666667,0.17062127,511,3.570224989,507,0.100425445,511,0.562994114,512,0.518655187,512
34.1,63312144,511.473104,511.473184,0.081,0.158,C32 H63 O4,32,63,0,4,0,64,2,0.125,66,-3,0,0.158,1.14141E+11,0.000554684,395.0801264,-0.033333333,1,-1.75,0.097931527,511,3.498019001,508,0.173153757,511,0.635788249,512,0.591443013,512
534.52,3842497,512.177271,512.177349,0.078,0.153,C23 H30 N O12,23,30,1,12,0,31,1.347826087,0.52173913,49,-3,1,0.153,1.14141E+11,3.36645E-05,395.0801264,0.125,9,-0.173913043,0.394552803,512,3.799321311,508,0.123094306,512,0.340177113,512,0.295770825,512
727.68,8798670,512.228978,512.228991,0.012,0.024,C28 H34 N O8,28,34,1,8,0,35,1.25,0.285714286,59,4,1,0.024,1.14141E+11,7.7086E-05,395.0801264,0.304347826,12,-0.571428571,0.342968467,512,3.748080272,508,0.071482599,512,0.39183553,512,0.347424765,512
462.13,7465426,512.24405,512.243595,-0.454,-0.887,C24 H38 N3 O7 S,24,38,3,7,1,39,1.625,0.291666667,53,0,4,0.887,1.14141E+11,6.54053E-05,395.0801264,-0.03030303,7,-0.583333333,0.328380774,512,3.733589661,508,0.056887166,512,0.406444173,512,0.362032142,512
603.78,9380307,512.250181,512.25012,-0.061,-0.119,C25 H38 N O10,25,38,1,10,0,39,1.56,0.4,53,-3,1,0.119,1.14141E+11,8.21817E-05,395.0801264,0.052631579,7,-0.64,0.32186306,512,3.727115323,508,0.050365994,512,0.412971247,512,0.36855865,512
385.06,8843739,512.280539,512.279981,-0.559,-1.09,C25 H42 N3 O6 S,25,42,3,6,1,43,1.72,0.24,55,0,4,1.09,1.14141E+11,7.74808E-05,395.0801264,-0.055555556,6,-0.8,0.292035403,512,3.697486171,508,0.02052251,512,0.442841741,512,0.398426554,512
587.32,6783453,512.286552,512.286506,-0.047,-0.092,C26 H42 N O9,26,42,1,9,0,43,1.653846154,0.346153846,55,-3,1,0.092,1.14141E+11,5.94305E-05,395.0801264,0.024390244,6,-0.846153846,0.285517689,512,3.691011832,508,0.014001338,512,0.449368815,512,0.404953063,512
562.47,4129248,512.301965,512.301762,-0.203,-0.397,C30 H42 N O6,30,42,1,6,0,43,1.433333333,0.2,63,4,1,0.397,1.14141E+11,3.61767E-05,395.0801264,0.230769231,10,-0.933333333,0.270278724,512,3.675874284,508,0.001245713,512,0.464629665,512,0.420212591,512
579.69,6167014,512.322951,512.322891,-0.06,-0.118,C27 H46 N O8,27,46,1,8,0,47,1.740740741,0.296296296,57,-3,1,0.118,1.14141E+11,5.40298E-05,395.0801264,0,5,-1.037037037,0.249173317,512,3.654909334,508,0.022362319,512,0.485765382,512,0.441346476,512
191.22,17592814,512.359274,512.359277,0.003,0.006,C28 H50 N O7,28,50,1,7,0,51,1.821428571,0.25,59,-3,1,0.006,1.14141E+11,0.000154132,395.0801264,-0.021276596,4,-1.214285714,0.212827946,512,3.618805844,508,0.058726975,512,0.52216295,513,0.477740889,512
571.48,5067451,513.176383,513.176621,0.238,0.463,C27 H29 O10,27,29,0,10,0,30,1.111111111,0.37037037,56,3,0,0.463,1.14141E+11,4.43964E-05,395.0801264,0.363636364,13,-0.37037037,0.3963966,513,3.807807903,509,0.124408479,513,0.339766795,513,0.295273869,513
518.52,4715202,513.20695,513.206482,-0.469,-0.914,C27 H33 N2 O6 S,27,33,2,6,1,34,1.259259259,0.222222222,58,6,3,0.914,1.14141E+11,4.13103E-05,395.0801264,0.285714286,12,-0.518518519,0.366568943,513,3.778178751,509,0.094564996,513,0.369637288,513,0.325141773,513
220.29,18559684,513.212955,513.213006,0.051,0.1,C28 H33 O9,28,33,0,9,0,34,1.214285714,0.321428571,58,3,0,0.1,1.14141E+11,0.000162603,395.0801264,0.319148936,12,-0.571428571,0.360052227,513,3.771705405,509,0.088044823,513,0.376163362,513,0.331667282,513
643.96,5350085,513.216425,513.216378,-0.048,-0.093,C25 H37 O9 S,25,37,0,9,1,38,1.52,0.36,52,-2,1,0.093,1.14141E+11,4.68726E-05,395.0801264,0.076923077,7,-0.72,0.356683993,513,3.768359586,509,0.084674801,513,0.379536434,513,0.335040061,513
